"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","2604  ","AUSTRALIA","  ",2172.83,0,0,217.31,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","2608  ","AUSTRALIA","  ",2172.83,0,0,217.31,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","2609  ","AUSTRALIA","  ",2172.83,0,0,217.31,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","2607  ","AUSTRALIA","  ",2172.83,0,0,217.31,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","2605  ","AUSTRALIA","  ",2172.83,0,0,217.31,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","2606  ","AUSTRALIA","  ",2172.83,0,0,217.31,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","2603  ","AUSTRALIA","  ",2172.83,0,0,217.31,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","2601  ","AUSTRALIA","  ",2172.83,0,0,217.31,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","2602  ","AUSTRALIA","  ",2172.83,0,0,217.31,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","2600  ","AUSTRALIA","  ",2172.83,0,0,217.31,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","0200  ","AUSTRALIA","  ",2172.83,0,0,217.31,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","3160  ","AUSTRALIA","C ",0,0,0,6.78,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","3096  ","AUSTRALIA","C ",0,0,0,6.78,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","3158  ","AUSTRALIA","C ",0,0,0,6.78,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","3090  ","AUSTRALIA","C ",0,0,0,6.78,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","3091  ","AUSTRALIA","C ",0,0,0,6.78,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","3089  ","AUSTRALIA","C ",0,0,0,6.78,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","3059  ","AUSTRALIA","C ",0,0,0,6.78,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","3038  ","AUSTRALIA","C ",0,0,0,6.78,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","3037  ","AUSTRALIA","C ",0,0,0,6.78,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","3030  ","AUSTRALIA","C ",0,0,0,6.78,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","3029  ","AUSTRALIA","C ",0,0,0,6.78,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","3027  ","AUSTRALIA","C ",0,0,0,6.78,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","3975  ","AUSTRALIA","C ",0,0,0,6.78,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","3910  ","AUSTRALIA","C ",0,0,0,6.78,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","3752  ","AUSTRALIA","C ",0,0,0,6.78,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","3806  ","AUSTRALIA","C ",0,0,0,6.78,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","3804  ","AUSTRALIA","C ",0,0,0,6.78,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","7101  ","AUSTRALIA","C ",0,0,0,22.08,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","7104  ","AUSTRALIA","C ",0,0,0,22.08,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","7053  ","AUSTRALIA","C ",0,0,0,22.08,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","7018  ","AUSTRALIA","C ",0,0,0,22.08,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","7002  ","AUSTRALIA","C ",0,0,0,22.08,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","7021  ","AUSTRALIA","C ",0,0,0,22.08,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","7019  ","AUSTRALIA","C ",0,0,0,22.08,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","7016  ","AUSTRALIA","C ",0,0,0,22.08,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","7010  ","AUSTRALIA","C ",0,0,0,22.08,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","7105  ","AUSTRALIA","C ",0,0,0,22.08,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","7015  ","AUSTRALIA","C ",0,0,0,22.08,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","7011  ","AUSTRALIA","C ",0,0,0,22.08,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","7009  ","AUSTRALIA","C ",0,0,0,22.08,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","7005  ","AUSTRALIA","C ",0,0,0,22.08,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","7004  ","AUSTRALIA","C ",0,0,0,22.08,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","7008  ","AUSTRALIA","C ",0,0,0,22.08,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","7006  ","AUSTRALIA","C ",0,0,0,22.08,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","7007  ","AUSTRALIA","C ",0,0,0,22.08,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","7000  ","AUSTRALIA","C ",0,0,0,22.08,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","7001  ","AUSTRALIA","C ",0,0,0,22.08,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","7055  ","AUSTRALIA","C ",0,0,0,22.08,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","7100  ","AUSTRALIA","C ",0,0,0,22.08,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","7052  ","AUSTRALIA","C ",0,0,0,22.08,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","7050  ","AUSTRALIA","C ",0,0,0,22.08,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","7250  ","AUSTRALIA","C ",0,0,0,22.08,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","7249  ","AUSTRALIA","C ",0,0,0,22.08,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","7248  ","AUSTRALIA","C ",0,0,0,22.08,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","7017  ","AUSTRALIA","C ",0,0,0,22.08,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","7024  ","AUSTRALIA","C ",0,0,0,22.08,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","7023  ","AUSTRALIA","C ",0,0,0,22.08,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","7022  ","AUSTRALIA","C ",0,0,0,22.08,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","7020  ","AUSTRALIA","C ",0,0,0,22.08,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","7012  ","AUSTRALIA","C ",0,0,0,22.08,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","7109  ","AUSTRALIA","C ",0,0,0,22.08,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","7054  ","AUSTRALIA","C ",0,0,0,22.08,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","7027  ","AUSTRALIA","C ",0,0,0,22.08,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","7184  ","AUSTRALIA","C ",0,0,0,22.08,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","7112  ","AUSTRALIA","C ",0,0,0,22.08,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","7025  ","AUSTRALIA","C ",0,0,0,22.08,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","7259  ","AUSTRALIA","C ",0,0,0,22.08,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","7315  ","AUSTRALIA","C ",0,0,0,22.08,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","7468  ","AUSTRALIA","C ",0,0,0,22.08,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","7467  ","AUSTRALIA","C ",0,0,0,22.08,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","7469  ","AUSTRALIA","C ",0,0,0,22.08,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","7185  ","AUSTRALIA","C ",0,0,0,22.08,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","7470  ","AUSTRALIA","C ",0,0,0,22.08,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","7455  ","AUSTRALIA","C ",0,0,0,22.08,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","7405  ","AUSTRALIA","C ",0,0,0,22.08,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","7466  ","AUSTRALIA","C ",0,0,0,22.08,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","7451  ","AUSTRALIA","C ",0,0,0,22.08,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","7316  ","AUSTRALIA","C ",0,0,0,22.08,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","7453  ","AUSTRALIA","C ",0,0,0,22.08,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","7330  ","AUSTRALIA","C ",0,0,0,22.08,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","7320  ","AUSTRALIA","C ",0,0,0,22.08,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","7331  ","AUSTRALIA","C ",0,0,0,22.08,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","7325  ","AUSTRALIA","C ",0,0,0,22.08,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","7321  ","AUSTRALIA","C ",0,0,0,22.08,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","7322  ","AUSTRALIA","C ",0,0,0,22.08,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","7305  ","AUSTRALIA","C ",0,0,0,22.08,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","7260  ","AUSTRALIA","C ",0,0,0,22.08,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","7310  ","AUSTRALIA","C ",0,0,0,22.08,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","7306  ","AUSTRALIA","C ",0,0,0,22.08,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","7291  ","AUSTRALIA","C ",0,0,0,22.08,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","7307  ","AUSTRALIA","C ",0,0,0,22.08,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","7303  ","AUSTRALIA","C ",0,0,0,22.08,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","7292  ","AUSTRALIA","C ",0,0,0,22.08,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","7304  ","AUSTRALIA","C ",0,0,0,22.08,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"IPEC","2 ","80465960","2017/03/08","3081  ","AUSTRALIA","7302  ","AUSTRALIA","C ",0,0,0,22.08,250," ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
